temperature,humidity,moisture,nitrogen,phosphorus,label
25.3,65.2,45.1,12.5,8.3,0
28.1,58.7,52.3,15.2,9.1,1
22.5,72.1,38.9,11.8,7.6,0
26.8,61.4,48.7,14.3,8.9,2
24.9,67.8,42.5,13.1,8.0,0
29.2,55.3,56.2,16.7,9.8,1
23.7,69.5,41.2,12.9,7.8,0
27.4,62.1,50.8,15.8,9.4,2
25.8,64.7,46.3,13.6,8.5,1
30.1,53.8,58.1,17.2,10.2,2
22.9,71.2,39.7,11.5,7.3,0
28.7,59.6,53.4,16.1,9.6,1
24.2,66.9,43.8,12.7,7.9,0
26.5,63.2,49.5,14.8,9.2,2
25.1,68.4,44.6,13.3,8.1,0
29.8,54.7,57.3,17.0,10.0,1
23.4,70.8,40.1,12.2,7.5,0
27.9,60.3,52.1,15.5,9.3,2
24.7,65.8,45.9,13.8,8.7,1
28.3,58.1,54.6,16.4,9.7,2