avg_temp,max_temp,min_temp,precipitation,wind_speed,label
39,46,32,0.0,4.33,0
39,47,31,0.0,3.86,1
46,51,41,0.16,9.73,2
45,52,38,0.0,6.86,0
34,38,29,0.01,7.8,1
38,44,31,0.09,8.7,2
30,36,24,0.05,16.46,0
22,32,9,0.15,3.1,1
34,36,31,0.6,9.1,2
38,43,33,2.15,9.76,0
31,39,23,0.0,17.9,1
14,30,4,0.0,2.2,2
27,34,19,0.02,8.23,0
39,42,35,1.22,11.26,1
40,42,37,0.0,19.76,2
36,40,31,0.7,9.23,0
34,37,30,0.14,11.2,1
37,41,33,0.17,6.16,2
39,42,35,0.05,18.83,0
40,42,36,1.3,21.8,1
27,33,20,0.1,11.76,2
30,39,20,0.01,3.7,0
29,32,25,0.08,12.86,1
0,8,-9,0.0,0.36,2
37,42,32,0.4,10.5,0
60,60,60,0.0,1.83,1
60,60,60,0.0,0.0,2
60,60,60,0.0,0.0,0
43,46,39,0.37,11.26,1
38,42,33,0.55,5.2,2
32,35,29,0.15,9.03,0
32,39,23,0.04,4.93,1
21,29,13,0.0,3.83,2
6,9,2,0.05,13.76,0
36,40,32,2.42,5.93,1
41,57,24,0.0,4.2,2
40,54,25,0.0,4.2,0
58,69,45,0.0,5.8,1
56,69,43,0.0,12.93,2
29,42,15,0.0,2.7,0
39,51,27,0.0,5.16,1
38,48,27,0.0,7.4,2
42,49,34,0.0,0.0,0
47,60,33,0.0,2.2,1
27,42,12,0.0,3.06,2
35,49,21,0.0,1.56,0
44,51,37,0.0,4.06,1
44,53,33,0.06,0.0,2
46,55,36,0.0,0.86,0
47,53,41,0.0,6.56,1
54,65,43,0.0,2.13,2
55,63,45,0.0,2.76,0
44,50,36,0.0,7.73,1
45,51,38,0.0,6.16,2
44,52,34,0.0,3.63,0
49,57,41,0.0,6.46,1
55,64,45,0.0,1.83,2
46,51,41,0.04,4.43,0
39,44,33,0.0,18.8,1
51,62,39,0.0,4.9,2
51,63,37,0.0,3.86,0
42,51,33,0.0,1.86,1
14,33,-5,0.0,1.4,2
28,45,9,0.0,3.13,0
-10,3,-23,0.0,0.4,1
27,40,12,0.0,7.2,2
14,24,4,0.0,4.46,0
26,47,4,0.0,1.93,1
38,43,32,0.0,8.86,2
34,40,27,0.0,6.2,0
37,46,27,0.0,6.43,1
37,46,27,0.0,6.43,2
63,68,58,0.75,6.23,0
76,82,70,0.49,5.16,1
56,62,51,0.62,4.6,2
56,61,50,0.49,4.83,0
79,82,74,0.5,4.53,1
76,82,70,1.13,3.33,2
65,72,57,0.14,6.93,0
48,52,44,0.12,9.33,1
53,57,48,0.46,6.16,2
66,71,59,0.18,5.73,0
69,74,62,0.97,6.9,1
74,80,67,0.24,6.83,2
51,58,47,0.66,5.06,0
45,54,36,0.0,5.1,1
42,48,36,0.0,10.93,2
48,56,41,0.0,3.06,0
47,53,40,0.01,5.46,1
56,62,49,0.41,5.0,2
73,81,65,0.11,3.33,0
73,81,64,0.0,5.13,1
71,80,60,0.04,8.4,2
72,79,64,0.04,8.86,0
70,79,60,0.0,6.06,1
15,23,7,0.0,3.0,2
21,29,12,0.0,2.56,0
8,21,-4,0.0,2.66,1
25,30,20,0.0,12.16,2
25,31,19,0.0,10.9,0
